-0.742108594221847,-0.993878132012538
-0.734398413987664,-0.985792309988888
-0.730487974286126,-0.981495830970606
-0.727312828447325,-0.979070071845063
-0.72441620518956,-0.975927725565096
-0.722093576863611,-0.972993892560231
-0.720120936953346,-0.970810527759716
-0.718950537451758,-0.969273516180751
-0.717170808464864,-0.967354932725326
-0.715861869994146,-0.966147074531423
-0.714655398621152,-0.964507395797266
-0.713471190695742,-0.963210707253677
-0.712359021881922,-0.961978980629061
-0.711069129968253,-0.960514086656069
-0.710223113302225,-0.959288300351323
-0.709238523476857,-0.958363144130043
-0.708407650037725,-0.957545263138351
-0.707397644579413,-0.956732540273011
-0.706674980251868,-0.955891175360342
-0.705800721620424,-0.955252026934327
-0.705122755666621,-0.954567111041737
-0.704212378126082,-0.95387293635954
-0.703367751405721,-0.952850171314514
-0.702886589214706,-0.95215857769832
-0.702023985783608,-0.951280273639678
-0.701251109082935,-0.95065880554031
-0.700540184300031,-0.950024217691495
-0.699502356056922,-0.949281307166854
-0.698735919261726,-0.948519393894371
-0.697911314150022,-0.947672086213924
-0.697062530256565,-0.946869543966537
-0.696468287982881,-0.946156855187863
-0.695930727844078,-0.945246339495037
-0.695442780991272,-0.944464174131758
-0.694840848112051,-0.943801265620759
-0.694297140731393,-0.943285205436467
-0.693745098429402,-0.942565110242689
-0.693238082776198,-0.942021904893301
-0.692622592149535,-0.941292377683191
-0.692000705915816,-0.940581981428751
-0.691185689829079,-0.939835402864977
-0.690450780157217,-0.939069102293175
-0.689674274334978,-0.938446329845421
-0.689153719636731,-0.937768788817442
-0.688475816451457,-0.937086623394956
-0.687902776062075,-0.936347899898456
-0.687254142414105,-0.935742527317132
-0.686785481305417,-0.93504911648425
-0.68621661951189,-0.934344386385575
-0.685473398765375,-0.933877570721233
-0.684836501317184,-0.933310331464516
-0.684229697547663,-0.932746980787779
-0.683619682950731,-0.932302981340283
-0.683026439585475,-0.931674490001192
-0.68244196581161,-0.931071232158138
-0.681853782767187,-0.93043490905298
-0.681207499793315,-0.929609761619241
-0.680557767186335,-0.929046782951097
-0.679889251514724,-0.928392852165963
-0.679359890758199,-0.927783957007738
-0.678762704875685,-0.927148495939976
-0.67820427881078,-0.926426817193825
-0.677538432878178,-0.925943209505991
-0.676931741922304,-0.925262201046517
-0.676246206494826,-0.924698873467286
-0.675534947053698,-0.923884731845076
-0.674794162960887,-0.923109349485044
-0.674129913453076,-0.922357998637449
-0.673204245650043,-0.921762022091814
-0.672476462366494,-0.920937241006017
-0.671966717780751,-0.919947394206914
-0.67141000453763,-0.919271964422266
-0.670708172196975,-0.918538663492841
-0.670148573776073,-0.917544759244273
-0.669646009387423,-0.916692119490305
-0.668831041123542,-0.915613392113019
-0.668031645529008,-0.914977668225028
-0.667295475556694,-0.914225125975065
-0.666392648653453,-0.913478848300992
-0.665531201790002,-0.912627322497939
-0.664846643363133,-0.911683717293375
-0.663736573781486,-0.910721888004198
-0.662814519740066,-0.909750451610578
-0.662050856625472,-0.908564987226324
-0.661129377509932,-0.907781258915946
-0.660099437380288,-0.906572738879711
-0.659442024377902,-0.905462459315457
-0.658158176601749,-0.904267802226183
-0.656762677374112,-0.902998410484486
-0.65542269135134,-0.901720043826677
-0.65407247804117,-0.900224260036958
-0.652631204832686,-0.898809584396996
-0.651172277885754,-0.897496318238724
-0.649282384365354,-0.89616863410546
-0.646754710922936,-0.893837589721076
-0.644089187978082,-0.891547315240457
-0.640992023842874,-0.888311592025382
-0.635905288601417,-0.884497405334442
-0.630578988243149,-0.878187519060188
