0.579164295940247,-0.234000690032342
0.583525487783263,-0.229802851564303
0.5864125838472,-0.227375899566565
0.589435245855197,-0.224295333141648
0.592118121972548,-0.222698827293678
0.59379185168291,-0.220945453897949
0.595726579674024,-0.219182706822294
0.597035594040185,-0.217711996916657
0.59819039388027,-0.216416711230785
0.598935216911367,-0.215092603682943
0.600347778094679,-0.214331858828545
0.60146791633894,-0.213334425528713
0.60210504524784,-0.212389293094793
0.603283105945021,-0.211676314622841
0.604213091391184,-0.210764431314264
0.605079122571649,-0.209869867705887
0.605884040934736,-0.208969603488654
0.606659476182994,-0.208020494649354
0.607620928054728,-0.207198561772055
0.608389335705842,-0.20642986556675
0.609217468579611,-0.205673431072712
0.609819728085861,-0.204871052813775
0.610839486030391,-0.204227676072174
0.611610884608758,-0.203589226030359
0.612261377221237,-0.20298964523239
0.612761693496589,-0.202375639727647
0.613592212805617,-0.20156291855492
0.614168382477479,-0.200919083533002
0.614655763617497,-0.200276933750675
0.615228803067247,-0.199672365125171
0.61583536077866,-0.199020426099712
0.616253297137075,-0.19847507778383
0.61666222023543,-0.198012205323534
0.617339529270308,-0.197328125957802
0.618228088340763,-0.19694350695605
0.618716693820374,-0.196141953800084
0.619199811957389,-0.195644746017931
0.619776364376485,-0.194994923995838
0.620291967815345,-0.194426497178461
0.620856352162636,-0.19378088783951
0.621525353932158,-0.193315314041426
0.622043973122529,-0.192810072084464
0.622603751942853,-0.192327565092745
0.623087273370674,-0.191875771408924
0.623550946927497,-0.19142693639411
0.624271431142263,-0.191016211024388
0.62495985878672,-0.190535607914768
0.62546345572361,-0.190141091510591
0.625983420709291,-0.189752122109551
0.626388698210785,-0.189208225695628
0.626986109477503,-0.188684549387858
0.627630364652987,-0.188091803339031
0.628204454228724,-0.18766211237391
0.628703866265225,-0.187195280119931
0.629315757929731,-0.1866352328133
0.629869242308632,-0.186142887686759
0.630564403864451,-0.185615064702845
0.631133515023889,-0.185168454492022
0.631729620013373,-0.184745086929503
0.632216871502768,-0.184291828332134
0.632630952816518,-0.183801150427552
0.633237940960125,-0.183173789062422
0.633796194357009,-0.182474371558452
0.634488286381753,-0.181888800931327
0.634944597622284,-0.181693165858428
0.635562266597431,-0.181318671480983
0.636191148726182,-0.180801229336683
0.636678077117806,-0.180338379474991
0.637353305928653,-0.179845846413423
0.637926353806041,-0.179145115220023
0.638397957399564,-0.1785506948558
0.639067020542369,-0.178028167859562
0.639659821071133,-0.177517893985155
0.640439126450239,-0.176800939310284
0.640959021370237,-0.175923379968194
0.641567286556884,-0.175024271775439
0.642495861027368,-0.174328695640128
0.643072027795048,-0.173768480159552
0.643797262508006,-0.173058967195206
0.644514939646506,-0.172253297995875
0.645285490684162,-0.171586674808924
0.646271649753164,-0.171050429014662
0.647091230848239,-0.170543264527798
0.647749591828605,-0.169350137051145
0.648875419408976,-0.168533899114959
0.649575122010937,-0.167875523948075
0.650738361660957,-0.167051793732639
0.652034192217654,-0.165880747868209
0.653142066744984,-0.164938440963
0.654310400917611,-0.164068465507319
0.655120553906222,-0.162791048761388
0.656443768210281,-0.161427875260687
0.657557653620826,-0.159794028027411
0.659961461294788,-0.158329156577824
0.662167626211038,-0.156450568057826
0.664272061843802,-0.154115018412757
0.667862608780058,-0.151224040417053
0.669761242356325,-0.148524147730779
0.674813332370838,-0.144341451740754
